StringID Type x y demand ReadyTime DueDate ServiceTime
C54 c3 55 60 16 160 210 10
C55 c1 30 60 16 15 116 10
C56 c3 50 35 19 107 189 10
C57 c1 30 25 23 27 74 10
C58 c2 15 10 20 56 103 10
C59 c2 10 20 19 50 102 10
C60 c2 15 60 17 140 203 10
C61 c2 45 65 9 62 214 10
C62 c2 65 35 3 31 85 10
C63 c3 65 20 6 40 135 10
C64 c3 45 30 17 64 96 10
C65 c1 35 40 16 30 62 10
C66 c1 41 37 16 14 94 10
C67 c1 64 42 9 144 204 10
C68 c1 40 60 21 75 153 10
C69 c2 31 52 27 10 65 10
C70 c3 35 69 23 84 112 10
C71 c1 65 55 14 57 73 10
C72 c2 63 65 8 82 160 10
C73 c1 2 60 5 104 116 10
C74 c3 20 20 8 122 146 10
C75 c2 5 5 16 65 94 10
C76 c1 60 12 31 55 114 10
C77 c1 23 3 7 71 139 10
C78 c1 8 56 27 38 146 10
C79 c3 6 68 30 42 94 10
C80 c2 47 47 13 13 105 10
C81 c1 49 58 10 152 192 10
C82 c2 27 43 9 111 147 10
C83 c3 37 31 14 102 164 10
C84 c2 57 29 18 56 120 10
C85 c3 63 23 2 36 159 10
C86 c1 21 24 28 165 165 10
C87 c1 12 24 13 73 73 10
C88 c1 24 58 19 71 147 10
C89 c3 67 5 25 99 177 10
C90 c1 37 47 6 143 177 10
C91 c1 49 42 13 49 133 10
C92 c2 53 43 14 102 208 10
C93 c3 61 52 3 55 63 10
C94 c3 57 48 23 166 204 10
C95 c3 56 37 6 34 128 10
C96 c3 55 54 26 191 195 10
C97 c2 4 18 35 149 149 10
C98 c1 26 52 9 135 181 10
C99 c2 26 35 15 55 77 10
C100 c3 31 67 3 28 28 10
P0 p 3 6 0 0 240 5
P1 p 5 52 0 0 240 5
P2 p 41 25 0 0 240 5
P3 p 4 43 0 0 240 5
P4 p 76 66 0 0 240 5
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 1 0
0 0 0 0 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 1 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 1
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 1
0 1 0 0 0
0 1 0 0 0
0 0 0 1 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 1 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
1 0 0 0 0
1 0 0 0 0
0 1 0 0 0
0 0 0 0 1
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 1 0 0 0
0 0 0 0 0
0 0 0 0 1
0 0 0 0 0
0 0 1 0 0
1 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 1 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 0 0 0 1
0 0 0 0 1
0 0 1 0 0
0 0 0 0 1
1 0 0 0 0
0 0 0 0 0
0 0 1 0 0
0 1 0 0 0
param Q := 79.69
param CV := 200
param r := 1
param g := 0.38
param V := 1
