StringID Type x y demand ReadyTime DueDate ServiceTime
C70 c1 37 56.0 5.0 23.0 85.0 10.0
C71 c2 57 68.0 15.0 132.0 180.0 10.0
C72 c1 47 16.0 25.0 54.0 178.0 10.0
C73 c1 44 17.0 9.0 119.0 163.0 10.0
C74 c1 46 13.0 8.0 25.0 84.0 10.0
C75 c2 49 11.0 18.0 32.0 96.0 10.0
C76 c3 49 42.0 13.0 103.0 204.0 10.0
C77 c2 53 43.0 14.0 88.0 200.0 10.0
C78 c2 61 52.0 3.0 32.0 188.0 10.0
C79 c1 57 48.0 23.0 48.0 142.0 10.0
C80 c1 56 37.0 6.0 42.0 184.0 10.0
C81 c1 55 54.0 26.0 28.0 105.0 10.0
C82 c2 15 47.0 16.0 124.0 196.0 10.0
C83 c3 14 37.0 11.0 93.0 198.0 10.0
C84 c3 11 31.0 7.0 47.0 155.0 10.0
C85 c3 16 22.0 41.0 24.0 196.0 10.0
C86 c2 4 18.0 35.0 147.0 173.0 10.0
C87 c3 28 18.0 26.0 171.0 171.0 10.0
C88 c2 26 52.0 9.0 78.0 200.0 10.0
C89 c1 26 35.0 15.0 9.0 133.0 10.0
C90 c1 31 67.0 3.0 87.0 157.0 10.0
C91 c2 15 19.0 1.0 26.0 160.0 10.0
C92 c1 22 22.0 2.0 41.0 201.0 10.0
C93 c2 18 24.0 22.0 99.0 137.0 10.0
C94 c2 26 27.0 27.0 130.0 207.0 10.0
C95 c1 25 24.0 20.0 60.0 205.0 10.0
C96 c1 22 27.0 11.0 17.0 49.0 10.0
C97 c2 25 21.0 12.0 133.0 161.0 10.0
C98 c3 19 21.0 10.0 66.0 152.0 10.0
C99 c2 20 26.0 9.0 116.0 170.0 10.0
C100 c1 18 18.0 17.0 93.0 93.0 10.0
P0 p 5 62.0 0.0 0.0 230.0 5.0
P1 p 48 48.0 0.0 0.0 230.0 5.0
P2 p 43 28.0 0.0 0.0 230.0 5.0
P3 p 15 7.0 0.0 0.0 230.0 5.0
P4 p 33 52.0 0.0 0.0 230.0 5.0
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
param CV := 200.0 nan nan nan nan
param V := 1.0 nan nan nan nan
