StringID Type x y demand ReadyTime DueDate ServiceTime
C70 c3 37 56.0 5.0 27.0 81.0 10.0
C71 c1 57 68.0 15.0 128.0 180.0 10.0
C72 c3 47 16.0 25.0 83.0 149.0 10.0
C73 c2 44 17.0 9.0 116.0 166.0 10.0
C74 c3 46 13.0 8.0 25.0 79.0 10.0
C75 c2 49 11.0 18.0 37.0 91.0 10.0
C76 c1 49 42.0 13.0 142.0 204.0 10.0
C77 c2 53 43.0 14.0 123.0 187.0 10.0
C78 c1 61 52.0 3.0 62.0 136.0 10.0
C79 c3 57 48.0 23.0 65.0 125.0 10.0
C80 c2 56 37.0 6.0 78.0 148.0 10.0
C81 c3 55 54.0 26.0 28.0 85.0 10.0
C82 c3 15 47.0 16.0 140.0 196.0 10.0
C83 c1 14 37.0 11.0 118.0 180.0 10.0
C84 c2 11 31.0 7.0 69.0 133.0 10.0
C85 c3 16 22.0 41.0 59.0 137.0 10.0
C86 c3 4 18.0 35.0 137.0 183.0 10.0
C87 c3 28 18.0 26.0 151.0 191.0 10.0
C88 c2 26 52.0 9.0 134.0 200.0 10.0
C89 c1 26 35.0 15.0 17.0 83.0 10.0
C90 c1 31 67.0 3.0 94.0 150.0 10.0
C91 c1 15 19.0 1.0 58.0 126.0 10.0
C92 c1 22 22.0 2.0 92.0 166.0 10.0
C93 c2 18 24.0 22.0 93.0 143.0 10.0
C94 c1 26 27.0 27.0 150.0 207.0 10.0
C95 c1 25 24.0 20.0 110.0 180.0 10.0
C96 c2 22 27.0 11.0 16.0 65.0 10.0
C97 c1 25 21.0 12.0 123.0 171.0 10.0
C98 c1 19 21.0 10.0 80.0 138.0 10.0
C99 c1 20 26.0 9.0 117.0 169.0 10.0
C100 c2 18 18.0 17.0 74.0 112.0 10.0
P0 p 55 43.0 0.0 0.0 230.0 5.0
P1 p 28 66.0 0.0 0.0 230.0 5.0
P2 p 54 29.0 0.0 0.0 230.0 5.0
P3 p 19 18.0 0.0 0.0 230.0 5.0
P4 p 4 62.0 0.0 0.0 230.0 5.0
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 1 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
1 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 1.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 1 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 0.0 0.0 nan nan nan
0 0 0 1.0 0.0 nan nan nan
param CV := 200.0 nan nan nan nan
param V := 1.0 nan nan nan nan
